work_year,experience_level,salary_in_usd,remote_ratio,company_size,tipe_kerja_CT,tipe_kerja_FL,tipe_kerja_FT,tipe_kerja_PT,frekuensi_jabatan,employee_residence_encoded,company_location_encoded,Label_Cluster,Cluster,cluster
2021,3,54094,50,3,False,False,True,False,52,70,1929,1,1,7
2021,3,24342,100,3,False,False,True,False,206,70,57,1,1,4
2021,1,9272,100,1,False,False,True,False,15,2,2,1,1,4
2021,2,147000,50,3,False,False,True,False,538,1893,1929,0,0,6
2021,3,96113,50,3,False,False,True,False,65,81,83,1,1,1
2021,3,174000,100,3,False,False,True,False,52,1893,1929,0,2,3
2020,2,135000,100,3,False,False,True,False,15,1893,1929,1,2,6
2021,1,21844,50,2,False,False,True,False,206,4,4,1,1,4
2020,3,125000,50,1,False,False,True,False,6,1,1,1,1,1
2020,1,51321,0,1,False,False,True,False,538,37,33,1,1,4
2020,2,40481,0,3,False,False,True,False,538,70,57,1,1,4
2021,4,69741,100,1,False,False,True,False,23,37,44,1,1,7
2021,3,50000,100,2,False,False,True,False,6,3,155,1,1,1
2020,1,39916,0,2,False,False,True,False,538,37,33,1,1,4
2020,2,87000,100,3,False,False,True,False,5,1893,1929,1,2,7
2021,2,26005,0,3,False,False,True,False,598,3,1929,1,1,1
2021,2,90734,50,3,False,False,True,False,538,47,55,1,1,4
2021,2,22611,0,3,False,False,True,False,11,70,57,1,1,4
2021,2,5679,100,1,False,False,True,False,538,70,1929,1,1,7
2021,1,81000,50,1,False,False,True,False,206,1893,1929,0,0,6
2021,2,40038,100,3,False,False,True,False,538,2,1,1,1,4
2021,1,90000,100,1,False,False,True,False,23,1893,1929,1,1,6
2021,2,61467,50,2,False,False,True,False,538,47,6,1,1,4
2021,3,195000,100,2,False,False,True,False,11,1893,1929,0,2,3
2021,2,37825,100,3,False,False,True,False,538,47,44,1,1,4
2020,2,85000,100,3,False,False,True,False,396,1893,1929,1,0,7
2021,4,416000,100,1,True,False,False,False,8,1893,1929,2,2,8
2021,3,225000,100,3,False,False,True,False,26,1893,83,0,2,6
2021,2,56256,50,3,False,False,True,False,538,150,155,1,1,4
2021,2,33808,0,2,False,False,True,False,538,70,57,1,1,4
2021,2,116914,50,3,False,False,True,False,538,150,155,1,1,1
2021,2,46597,100,3,False,False,True,False,206,6,5,1,1,4
2020,2,8000,50,3,False,False,True,False,396,8,4,1,1,4
2020,1,41689,100,1,False,False,True,False,598,7,6,1,1,4
2020,3,114047,100,1,False,False,True,False,11,6,155,1,1,1
2021,2,88654,100,2,False,False,True,False,206,5,4,1,1,4
2020,1,5707,50,2,False,False,True,False,23,70,57,1,1,4
2020,2,56000,100,2,False,False,True,False,6,18,1929,1,1,1
2021,1,28609,50,1,False,False,False,True,18,3,4,2,1,9
2021,2,88654,50,3,False,False,True,False,538,47,55,1,1,4
2020,2,6072,100,3,False,False,True,False,5,70,57,1,1,4
2020,3,47899,50,3,False,False,True,False,598,13,11,1,1,4
2020,2,98000,0,2,False,False,True,False,15,1893,1929,0,2,6
2021,2,66022,50,1,False,False,True,False,598,2,155,1,1,1
2021,2,56738,50,1,False,False,True,False,65,37,33,1,1,4
2021,2,24823,50,3,False,False,True,False,206,4,4,1,1,4
2021,3,120000,0,3,False,False,True,False,18,1893,1929,0,2,3
2021,2,20000,0,3,False,True,False,False,598,8,1929,2,1,2
2020,4,325000,100,3,False,False,True,False,11,1893,1929,0,2,0
2021,3,200000,100,3,False,False,True,False,206,1893,1929,0,2,3
2020,1,45896,50,1,False,False,True,False,16,3,4,1,1,4
2021,2,160000,100,3,False,False,True,False,538,1893,1929,0,0,6
2021,3,50000,100,1,False,False,True,False,65,37,1929,1,1,7
2021,2,40189,100,2,False,False,True,False,5,13,11,1,1,4
2021,2,12901,0,1,False,False,True,False,538,18,15,1,1,4
2021,3,165000,0,2,False,False,True,False,598,1893,1929,0,0,3
2021,1,5882,0,3,False,False,True,False,11,70,5,1,1,4
2020,2,42197,50,1,False,False,True,False,538,37,33,1,1,4
2021,3,185000,100,3,False,False,True,False,2,1893,1929,0,2,3
2020,1,62726,50,1,False,False,True,False,538,47,55,1,1,4
2020,1,21669,50,1,False,False,False,True,538,8,4,2,1,9
2020,2,110000,100,3,False,False,True,False,598,1893,1929,1,0,6
2021,3,140000,100,3,False,False,True,False,18,1893,1929,0,2,6
2020,3,120000,50,3,False,False,True,False,538,1893,1929,0,0,6
2021,3,87738,100,1,False,False,True,False,538,81,83,1,1,1
2021,3,61896,50,3,False,False,True,False,1,150,155,1,1,1
2021,2,12000,50,2,False,True,False,False,26,8,4,2,1,9
2021,3,76833,50,1,False,False,True,False,598,3,155,1,1,1
2021,2,74000,50,1,False,False,True,False,206,7,6,1,1,1
2021,3,152000,100,3,False,False,True,False,52,1893,33,1,2,7
2021,2,18000,0,1,False,False,True,False,11,1,1,1,1,4
2020,3,60000,100,1,False,True,False,False,18,4,1929,2,1,2
2021,2,130000,50,3,False,False,True,False,538,1893,1929,0,0,6
2021,3,18907,0,2,False,False,True,False,18,18,15,1,1,1
2021,1,59102,100,3,False,False,True,False,15,1,3,1,1,4
2021,3,173762,100,2,False,False,True,False,8,47,55,1,1,7
2020,3,148261,100,2,False,False,True,False,8,47,55,1,1,1
2020,2,38776,100,2,False,False,True,False,538,47,44,1,1,4
2021,2,46809,100,2,False,False,True,False,538,47,44,1,1,4
2021,1,18053,100,1,False,False,True,False,16,70,3,1,1,4
2020,3,91237,0,1,False,False,True,False,538,6,6,1,1,1
2020,2,62726,50,1,False,False,True,False,538,37,3,1,1,4
2021,2,115000,50,3,False,False,True,False,538,1893,1929,0,0,6
2021,3,235000,100,3,False,False,True,False,8,1893,1929,0,2,3
2021,2,19609,100,3,False,False,True,False,5,70,57,1,1,4
2021,1,12000,100,1,False,False,False,True,16,18,1929,2,1,9
2021,2,75000,0,3,False,False,True,False,396,1893,1929,0,0,6
2021,2,62000,0,3,False,False,True,False,396,1893,1929,0,0,6
2021,2,73000,0,3,False,False,True,False,538,1893,1929,0,0,6
2021,2,45391,100,3,False,False,True,False,598,15,13,1,1,4
2020,3,190200,100,2,False,False,True,False,52,1893,1929,0,2,3
2020,2,118000,100,2,False,False,True,False,538,1893,1929,0,0,6
2020,2,138350,100,2,False,False,True,False,538,1893,1929,0,0,6
2020,2,130800,100,2,False,False,True,False,598,47,1929,1,1,7
2020,3,45618,100,1,False,False,True,False,206,3,3,1,1,4
2021,3,168000,0,1,False,False,True,False,11,7,6,1,1,7
2021,2,119059,100,2,False,False,True,False,538,5,2,1,1,1
2021,2,423000,50,3,False,False,True,False,12,1893,1929,0,2,5
2021,2,28369,50,3,False,False,True,False,598,1,1,1,1,4
2021,3,165000,100,3,False,False,True,False,12,1893,1929,0,2,3
2020,3,412000,100,3,False,False,True,False,538,1893,1929,0,2,5
2021,2,151000,100,3,False,False,True,False,8,1893,1929,0,2,6
2020,1,105000,100,1,False,False,True,False,538,1893,1929,1,0,6
2020,1,100000,100,3,True,False,False,False,15,1893,1929,2,1,2
2021,3,94665,50,3,False,False,True,False,52,70,57,1,1,1
